study,arm,model,model_label,context,condition,tier,task,repetition,question_count,f1,score_available,original_f1,score_correction_status,ground_truth_version,calls,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,process_wall_time_seconds,peak_combined_memory_mib,run_id,result_updated_at,sources
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,2,tier2/task2,3,6,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.0187935,59526,6532,66058,241.1655837353319,130.83246985357255,246.28078868519515,686.55859375,matched-gpt-5-mini-tier2-task2-scale-xfull-k1-r03,2026-09-15T19:16:07.710078+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,2,tier2/task2,4,6,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,20,0.028433570000000002,89925,9636,99561,268.2384080905467,131.9408490266651,273.2425267016515,712.28125,matched-gpt-5-mini-tier2-task2-scale-xfull-k1-r04,2026-09-15T19:20:41.001439+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,2,tier2/task2,5,6,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,18,0.02067712,66224,7242,73466,252.17177051585168,131.63878959510475,257.51232752949,706.17578125,matched-gpt-5-mini-tier2-task2-scale-xfull-k1-r05,2026-09-15T19:24:58.563755+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task3,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.01758156,57852,6262,64114,97.19081130251288,5.016022735275328,102.24088026490062,383.4140625,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k20-r01,2026-09-15T20:51:56.182189+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task3,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.01454051,51483,5256,56739,123.83705950342119,5.054465162567794,128.82221166230738,387.76171875,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k20-r02,2026-09-15T20:54:05.045298+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task3,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,11,0.01289677,39349,4740,44089,78.10260931681842,5.055782093666494,83.30792151484638,381.08984375,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k20-r03,2026-09-15T20:55:28.419046+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task3,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,14,0.0165708,55592,5842,61434,95.18554299976677,5.004701112397015,100.03993426542729,377.96875,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k20-r04,2026-09-15T20:57:08.540852+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task3,5,5,0.8218181818181819,True,0.8218181818181819,not_affected,rxnhaystack-human-1.6.0,10,0.0141792,36976,5354,42330,72.06698728818446,4.148190680891275,77.52291557192802,384.26953125,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k20-r05,2026-09-15T20:58:26.106647+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task3,1,5,0.8,True,0.8,not_affected,rxnhaystack-human-1.6.0,15,0.016534559999999997,53656,5911,59567,85.64079791121185,4.0730168810114264,90.45194167084992,381.93359375,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k5-r01,2026-09-15T20:43:17.914906+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task3,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,11,0.015121560000000001,41556,5661,47217,75.09328773710877,5.6657789424061775,79.94457516260445,384.3203125,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k5-r02,2026-09-15T20:44:37.919976+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task3,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.016491079999999998,59908,5854,65762,131.36613589059561,4.995893486775458,136.8712210515514,384.63671875,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k5-r03,2026-09-15T20:46:54.871099+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task3,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.01578143,63303,5286,68589,101.71737667638808,5.032004528678954,106.6103419912979,383.63671875,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k5-r04,2026-09-15T20:48:41.559106+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task3,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,12,0.01355836,43756,4886,48642,87.14490406867117,5.116006635129452,92.29669415671378,376.54296875,matched-gpt-5-mini-tier2-task3-cardinality-x5000-k5-r05,2026-09-15T20:50:13.895968+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task3,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,12,0.01986579,71387,5318,76705,71.47897983435541,0.12636314425617456,79.2669004034251,373.98828125,matched-gpt-5-mini-tier2-task3-scale-x100-k1-r01,2026-09-15T19:48:09.915434+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task3,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.02266074,84658,5127,89785,87.60793402697891,0.13662323541939259,92.87613647431135,382.8125,matched-gpt-5-mini-tier2-task3-scale-x100-k1-r02,2026-09-15T19:49:42.830456+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task3,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.01581271,55311,4780,60091,108.7003663526848,0.11012018471956253,114.18893190100789,369.3359375,matched-gpt-5-mini-tier2-task3-scale-x100-k1-r03,2026-09-15T19:51:37.098446+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task3,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,12,0.01869258,67346,4265,71611,63.59795243572444,0.11335002165287733,68.7252393849194,372.59375,matched-gpt-5-mini-tier2-task3-scale-x100-k1-r04,2026-09-15T19:52:45.864007+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task3,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.018907349999999996,76903,4628,81531,63.980079860426486,0.1124336114153266,69.2461402695626,380.1953125,matched-gpt-5-mini-tier2-task3-scale-x100-k1-r05,2026-09-15T19:53:55.148352+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,2,tier2/task3,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,14,0.014909660000000002,53918,4925,58843,111.69620561692864,0.531955941580236,116.64283568132669,377.28515625,matched-gpt-5-mini-tier2-task3-scale-x500-k1-r01,2026-09-15T19:55:51.831004+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,2,tier2/task3,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,18,0.01867522,74954,6065,81019,124.76221908256412,0.5408338392153382,129.86271492764354,368.70703125,matched-gpt-5-mini-tier2-task3-scale-x500-k1-r02,2026-09-15T19:58:01.755962+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,2,tier2/task3,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,16,0.01570522,60066,5033,65099,96.61984437331557,0.5551301250234246,102.17834388744086,373.59375,matched-gpt-5-mini-tier2-task3-scale-x500-k1-r03,2026-09-15T19:59:43.995211+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,2,tier2/task3,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.01565707,48067,5664,53731,110.69373901654035,0.5366934090852737,115.7721745474264,368.8359375,matched-gpt-5-mini-tier2-task3-scale-x500-k1-r04,2026-09-15T20:01:39.805779+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,2,tier2/task3,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.015008609999999999,51461,5000,56461,85.5641017286107,0.5294401813298464,92.04974660463631,374.57421875,matched-gpt-5-mini-tier2-task3-scale-x500-k1-r05,2026-09-15T20:03:11.894457+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,2,tier2/task3,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,17,0.01895732,66532,6414,72946,121.85795227717608,5.06121470965445,127.11627898085862,381.4921875,matched-gpt-5-mini-tier2-task3-scale-x5000-k1-r01,2026-09-15T20:05:19.050603+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,2,tier2/task3,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.016839569999999998,58605,5290,63895,97.19791997503489,5.056542648002505,102.45894257165492,375.9296875,matched-gpt-5-mini-tier2-task3-scale-x5000-k1-r02,2026-09-15T20:07:01.550469+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,2,tier2/task3,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,12,0.014787620000000001,42018,5563,47581,98.20739537384361,5.028135277330875,103.56491287332028,381.6640625,matched-gpt-5-mini-tier2-task3-scale-x5000-k1-r03,2026-09-15T20:08:45.155766+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,2,tier2/task3,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,21,0.021302510000000004,82315,7247,89562,135.0103758079931,5.053252952173352,140.1712506748736,375.35546875,matched-gpt-5-mini-tier2-task3-scale-x5000-k1-r04,2026-09-15T20:11:05.383437+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,scale-x5000-k1,2,tier2/task3,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,17,0.01624175,69423,5427,74850,100.21680591255426,5.028466344811022,105.04692353401333,378.578125,matched-gpt-5-mini-tier2-task3-scale-x5000-k1-r05,2026-09-15T20:12:50.470037+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,2,tier2/task3,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,17,0.01818392,64944,5733,70677,158.24508723337203,50.3636594703421,163.45147946756333,504.1328125,matched-gpt-5-mini-tier2-task3-scale-x50000-k1-r01,2026-09-15T20:15:33.960457+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,2,tier2/task3,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,16,0.0224408,64840,7973,72813,199.62104623112828,51.87419820390642,204.9742003241554,479.38671875,matched-gpt-5-mini-tier2-task3-scale-x50000-k1-r02,2026-09-15T20:18:58.975959+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,2,tier2/task3,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,14,0.017768720000000002,55392,5945,61337,152.69572673365474,51.15862871427089,158.95476316381246,452.01171875,matched-gpt-5-mini-tier2-task3-scale-x50000-k1-r03,2026-09-15T20:21:37.972735+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,2,tier2/task3,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.01294893,30941,5099,36040,112.02514982502908,49.99997182935476,117.10644795000553,498.0,matched-gpt-5-mini-tier2-task3-scale-x50000-k1-r04,2026-09-15T20:23:35.120169+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,50000,scale-x50000-k1,2,tier2/task3,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,12,0.015261219999999999,45114,5624,50738,134.17321979999542,50.78716832399368,139.78663198184222,467.7734375,matched-gpt-5-mini-tier2-task3-scale-x50000-k1-r05,2026-09-15T20:25:54.946871+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,2,tier2/task3,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,11,0.01583831,40015,5860,45875,202.56563120055944,103.60516565758735,208.16170987393707,631.86328125,matched-gpt-5-mini-tier2-task3-scale-xfull-k1-r01,2026-09-15T20:29:23.149632+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,2,tier2/task3,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.016763359999999998,49816,6083,55899,195.5071610501036,102.67315569519997,200.77031796239316,580.00390625,matched-gpt-5-mini-tier2-task3-scale-xfull-k1-r02,2026-09-15T20:32:43.969978+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,2,tier2/task3,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.01662332,51380,6085,57465,185.09364318661392,103.49059052206576,190.2555979769677,556.21875,matched-gpt-5-mini-tier2-task3-scale-xfull-k1-r03,2026-09-15T20:35:54.268277+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,2,tier2/task3,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,12,0.015686199999999997,45660,5726,51386,172.481688384898,102.76768044196069,177.65361411776394,607.70703125,matched-gpt-5-mini-tier2-task3-scale-xfull-k1-r04,2026-09-15T20:38:51.962048+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,full,scale-xfull-k1,2,tier2/task3,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,8,0.012619280000000002,28320,5121,33441,170.48204264324158,102.076157505624,175.42233757395297,560.48828125,matched-gpt-5-mini-tier2-task3-scale-xfull-k1-r05,2026-09-15T20:41:47.424947+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task4,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.014941590000000001,53647,5003,58650,108.24127477500588,5.108278935775161,113.30379318166524,375.72265625,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k20-r01,2026-09-15T22:01:37.590346+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task4,2,5,0.8,True,0.8,not_affected,rxnhaystack-human-1.6.0,43,0.08215621,351765,27647,379412,320.92806469555944,4.277267176657915,326.75759625900537,375.33984375,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k20-r02,2026-09-15T22:07:04.439782+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task4,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,14,0.015239419999999998,50742,5332,56074,90.2021532356739,5.051704244688153,96.97339444980025,378.31640625,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k20-r03,2026-09-15T22:08:41.461111+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task4,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,10,0.012272700000000001,37870,4289,42159,102.19884655345231,5.183530741371214,107.4690817873925,371.59765625,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k20-r04,2026-09-15T22:10:29.017281+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k20,2,tier2/task4,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,17,0.015857230000000003,65155,5374,70529,89.13274863548577,5.057530142366886,94.31361952517182,372.96484375,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k20-r05,2026-09-15T22:12:03.432818+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task4,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,7,0.01177872,22328,4971,27299,72.05298735108227,5.135912432335317,77.63604009430856,373.25390625,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k5-r01,2026-09-15T21:54:31.919600+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task4,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.01277344,44968,4511,49479,67.52308417763561,5.135294317267835,73.46617835387588,377.4140625,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k5-r02,2026-09-15T21:55:45.455117+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task4,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.01572067,54019,5163,59182,81.10059098899364,5.077606780454516,86.24392841849476,377.125,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k5-r03,2026-09-15T21:57:11.743580+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task4,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,9,0.01296116,33908,5044,38952,75.57702547032386,5.977340907789767,80.70847095828503,379.734375,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k5-r04,2026-09-15T21:58:32.494125+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,5000,cardinality-x5000-k5,2,tier2/task4,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,11,0.013382899999999998,41114,4861,45975,66.52494085486978,5.0774768851697445,71.65416288375854,374.2890625,matched-gpt-5-mini-tier2-task4-cardinality-x5000-k5-r05,2026-09-15T21:59:44.195966+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task4,1,5,0.8,True,0.8,not_affected,rxnhaystack-human-1.6.0,13,0.016157209999999998,52449,4958,57407,69.62226141430438,4.394628573209047,74.8076334130019,367.26171875,matched-gpt-5-mini-tier2-task4-scale-x100-k1-r01,2026-09-15T20:59:40.969798+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task4,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,14,0.01702929,76809,4630,81439,73.08906489890069,0.11361429281532764,77.99730208981782,365.69921875,matched-gpt-5-mini-tier2-task4-scale-x100-k1-r02,2026-09-15T21:00:59.009765+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task4,3,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,14,0.01445809,53713,5105,58818,91.55286121927202,0.11328489426523447,96.35061313677579,370.08203125,matched-gpt-5-mini-tier2-task4-scale-x100-k1-r03,2026-09-15T21:02:35.420497+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task4,4,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,13,0.014118829999999999,50323,4810,55133,99.09714452456683,0.11381621658802032,104.06677533965558,372.98046875,matched-gpt-5-mini-tier2-task4-scale-x100-k1-r04,2026-09-15T21:04:19.531075+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,100,scale-x100-k1,2,tier2/task4,5,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,17,0.01877381,102077,4850,106927,97.59398237336427,0.1138178613036871,102.46006806753576,371.40234375,matched-gpt-5-mini-tier2-task4-scale-x100-k1-r05,2026-09-15T21:06:02.033933+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,2,tier2/task4,1,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,17,0.018292770000000003,81653,5318,86971,131.26563714444637,0.5198705103248358,136.07175616640598,370.02734375,matched-gpt-5-mini-tier2-task4-scale-x500-k1-r01,2026-09-15T21:08:18.148287+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
matched_cardinality,matched,openai/gpt-5-mini,GPT-5 mini,500,scale-x500-k1,2,tier2/task4,2,5,1.0,True,1.0,not_affected,rxnhaystack-human-1.6.0,15,0.01620738,61474,5446,66920,112.1721948357299,0.5702073685824871,117.62345374748111,372.125,matched-gpt-5-mini-tier2-task4-scale-x500-k1-r02,2026-09-15T21:10:15.812538+00:00,jed-matched-v7-f95a2ee9;kuma-gpt-matched-v7;kuma-matched-v7-f95a2ee9
